X,Y,Z,Object
69.22172307,158.986841,0,7
68.45142484,165.5478693,0,3
67.80870143,553.9103698,0,13
68.44819704,144.8092217,0,2
69.56907693,150.2775077,0,14
69.28041896,119.4443092,0,4
69.94931934,202.6310168,0,4
68.46272528,237.708,0,10
69.44020154,337.2874264,0,2
70.50964029,62.23890646,0,18
69.16638927,106.974604,0,2
68.6008762,210.4277714,0,13
69.1511788,473.5690597,0,3
69.22739327,599.4920898,0,13
70.60309268,18.08387317,0,16
69.07570094,408.676,0,5
70.29367877,459.9372642,0,6
69.53792594,4.86612963,0,14
71.31199999,260.672,0,13
69.64745,11.539275,0,2
71.79395165,126.188378,0,7
71.81635627,321.3270282,0,2
70.35374221,24.23466667,0,2
70.2245975,38.10313693,0,8
71.32284498,44.17624317,0,16
69.82048387,112.5464516,0,2
70.1997511,402.0329245,0,5
70.92246348,484.3336,0,3
71.50165573,593.2317704,0,13
69.78654545,0.387272727,0,2
71.82696418,57.56906888,0,4
70.25831406,172.2260496,0,2
74.0692047,176.5023247,0,15
71.36329871,324.5548311,0,2
71.49214332,333.0293158,0,12
71.8634853,499.3471765,0,4
70.37987342,515.4564051,0,3
70.79173334,81.61907555,0,14
72.37266666,293.2578814,0,8
75.12078431,346.1672288,0,17
72.83102343,436.4364453,0,11
71.03203009,29.3246015,0,12
70.35600001,168.948,0,5
71.50565854,193.0701268,0,5
74.41176158,300.6538103,0,11
71.36788184,451.8511897,0,3
70.34916666,529.39375,0,10
72.81882716,66.43671606,0,14
71.9982074,86.9302963,0,2
71.76195121,102.5078374,0,2
74.9472339,328.7192781,0,8
72.63320343,494.8297191,0,6
75.20958307,231.4456612,0,18
72.88409755,478.3564392,0,3
71.20530121,526.6181206,0,10
74.73795955,566.3109867,0,15
72.79958352,140.6659564,0,9
75.20521259,242.5087927,0,4
74.19755856,269.6292162,0,17
72.94502077,306.888546,0,4
73.17132603,428.6492168,0,3
72.78683334,446.0439762,0,3
74.44958839,469.3691978,0,7
73.01200967,510.147005,0,7
74.34597701,521.8173562,0,6
72.23224445,74.48373334,0,14
74.13804394,254.9563187,0,3
73.11599999,274.764,0,13
73.60747122,393.1201877,0,3
71.4395238,519.01,0,3
75.26193197,164.1824286,0,11
72.63908572,209.8313714,0,12
77.74927127,544.427033,0,15
74.26974781,97.2420997,0,2
75.99509927,408.6866585,0,11
74.31118182,146.9607792,0,16
74.50266666,153.9543505,0,5
72.43051851,379.2557036,0,12
73.96149318,416.8500925,0,6
74.27623826,116.1328527,0,9
72.49282053,134.892718,0,2
73.59313845,225.0175692,0,13
77.16728876,313.7764074,0,8
73.62305555,488.14275,0,6
78.36633179,108.3878802,0,10
75.33434117,27.07772941,0,2
73.1584,38.6879,0,2
73.6696,422.2417334,0,5
74.09965714,457.7430858,0,5
76.52298858,535.8475486,0,15
72.846,615.9351428,0,13
75.45661539,1.923501832,0,2
73.7735319,376.8528938,0,2
75.37239149,92.19969361,0,2
75.90676845,336.6245496,0,8
77.43456261,209.0313886,0,13
75.99380837,401.0955808,0,3
78.25276681,552.9118397,0,17
76.14459016,22.26528962,0,13
75.66364815,77.0534074,0,2
77.10347555,10.58310222,0,15
76.67589893,236.6724765,0,7
74.69698247,248.106386,0,10
74.90284847,576.4425455,0,13
77.34932163,598.4124569,0,13
77.70023294,69.7579277,0,14
76.14958822,490.5793726,0,6
76.42490265,34.1880708,0,2
76.9509049,41.22174064,0,16
76.77294545,135.6581939,0,2
76.81378513,450.9697026,0,3
76.23171301,628.255121,0,13
78.09877587,81.80975,0,4
77.21148572,202.502819,0,13
77.34024817,442.7891678,0,4
78.88633525,458.4783275,0,11
78.05177359,515.4901415,0,6
78.14903249,527.6613196,0,7
78.12022551,432.2935073,0,3
77.48962905,482.7645,0,3
77.66555677,505.1162594,0,7
77.37842061,87.9168927,0,2
77.98388177,350.367862,0,13
78.04729897,61.00363918,0,14
84.7024794,376.9581816,0,15
84.90479918,164.7963425,0,15
78.07526133,475.909784,0,3
78.75281879,294.6833558,0,16
77.42872726,612.351948,0,13
77.49580392,129.6738431,0,2
79.10951912,181.2843388,0,7
79.21101467,194.4692082,0,7
79.14518941,321.2861345,0,12
80.12102326,199.4670698,0,2
79.4936834,117.8950888,0,14
81.03798383,142.1301348,0,14
77.674,215.13,0,10
79.04722352,225.2988706,0,9
83.3876728,424.9480515,0,15
79.22158376,493.9754721,0,7
78.71225975,187.0416623,0,10
80.59903366,393.8177687,0,11
78.17239217,447.3222744,0,5
80.7627076,149.5480059,0,8
84.1124878,467.9415437,0,11
80.72859193,510.812843,0,5
79.15156757,255.7688649,0,10
85.86845148,307.0523882,0,15
80.23860605,415.697111,0,6
81.01267341,436.6150975,0,6
79.43356522,0.246956522,0,2
81.65738729,27.8407553,0,16
81.73722256,289.3353234,0,16
79.662,383.968,0,10
81.89659675,36.26262937,0,9
82.95845076,93.54661706,0,19
81.00613698,220.0364566,0,16
83.48465815,489.7702492,0,4
86.31023893,77.47388054,0,15
83.67726402,498.0001997,0,6
83.4851366,19.18422586,0,9
82.48745968,136.2055338,0,9
86.07964064,332.2748363,0,15
82.37854296,56.70826116,0,2
81.76014954,298.9922805,0,16
82.51692204,448.9789694,0,3
84.20692209,600.1445585,0,13
82.10892753,42.18977779,0,16
82.31341798,124.0163386,0,2
85.51068455,237.3128143,0,8
86.33194286,399.4928415,0,11
82.86944329,476.5671273,0,11
81.86495412,523.1071561,0,5
84.2936844,618.8355129,0,15
82.98899329,254.3505906,0,13
83.49430952,280.482119,0,14
83.30480001,443.3055999,0,2
84.67262061,535.1293237,0,15
83.34406,86.68816,0,4
84.109899,176.7644687,0,7
86.40754199,341.2873528,0,8
84.24900572,364.2264838,0,17
85.45275443,5.856872298,0,10
84.14672673,12.10795195,0,4
82.42518033,286.025246,0,16
83.84975438,462.5973859,0,3
84.04886521,503.5943198,0,3
86.58504616,65.11464616,0,18
85.50434627,224.7143642,0,2
85.80875925,407.7473024,0,11
84.04814882,484.937265,0,14
85.68316883,50.57676437,0,8
84.51166102,205.2752,0,16
85.37148883,120.3415975,0,14
83.34348149,222.5297778,0,12
85.82209524,1.072888889,0,2
85.25364445,515.5830666,0,6
84.71990476,526.039,0,5
84.98375635,81.03947208,0,5
85.79381818,115.1942727,0,14
86.31545533,214.6121532,0,2
88.290488,325.491264,0,15
84.05632433,98.97783783,0,10
89.5187243,554.9429674,0,17
84.45367441,608.5459535,0,13
86.18182858,637.7635077,0,13
86.74724251,273.2604711,0,17
84.69654545,383.897,0,10
89.57104144,587.9930882,0,17
86.26473003,130.5212167,0,16
88.94290964,181.5542578,0,8
87.42657698,247.1912227,0,17
85.00636363,519.5521818,0,5
85.15017544,103.6151579,0,16
89.67635637,314.6327563,0,18
92.40911734,356.0653686,0,15
89.62793692,454.5436793,0,11
88.43150522,604.8670939,0,9
86.628875,25.60141667,0,16
86.80544777,298.5497014,0,16
86.76274346,459.1893402,0,6
88.59492106,508.3287041,0,6
87.07502761,110.217105,0,2
89.28801761,285.1897186,0,4
86.71466666,59.20793163,0,2
90.60584159,190.8497574,0,8
86.6860465,321.6630232,0,12
90.5766778,389.2367652,0,11
88.40494,440.8655066,0,11
87.64566217,150.0728919,0,2
85.97626666,291.9898666,0,16
87.34638461,294.3277693,0,16
90.74830645,32.88674194,0,8
88.91801948,40.63635868,0,8
89.97057352,144.618647,0,4
89.12494381,163.8188584,0,7
87.5856,279.4894118,0,12
90.19198035,412.8411008,0,11
86.98514286,227.8085714,0,10
89.2115,99.72165153,0,2
88.31302417,137.7207923,0,6
88.80629155,522.4554068,0,11
87.37733334,89.72822221,0,5
89.2328,104.4687238,0,14
89.39908848,477.5212548,0,4
90.6742449,564.8997631,0,17
90.21430959,21.51701228,0,9
93.16114724,202.2541718,0,8
89.39380451,207.4481203,0,16
89.55145763,55.44137288,0,2
88.3904681,220.8553192,0,12
89.63395,290.7947,0,4
89.70566,15.84152,0,14
88.92559141,87.19105377,0,14
91.3951342,345.8167186,0,16
89.2659802,483.3173861,0,5
90.55454659,501.8844473,0,3
89.09535803,626.0201481,0,13
89.5211389,231.3456111,0,3
89.71350334,494.3944429,0,5
92.20068114,532.4003566,0,15
90.88969283,418.7904709,0,3
89.32547369,629.2094737,0,13
95.37513118,91.02660648,0,15
91.24448208,217.5014463,0,2
90.62531613,365.0746711,0,13
90.73596173,486.9105263,0,3
89.9286,514.9417,0,5
90.18842748,598.9516642,0,13
91.99401289,110.3935484,0,2
91.72662462,132.9997981,0,2
92.11927274,253.8073808,0,13
90.4247647,618.205353,0,13
91.8314,159.1252,0,4
92.88388474,276.6054102,0,11
93.08332988,426.7014161,0,4
91.42791918,27.7660202,0,16
93.16344077,403.8776113,0,4
91.85147587,3.155337932,0,16
93.79767014,154.3465887,0,11
92.74455466,320.9828586,0,16
93.05581692,471.5186362,0,7
98.4448566,566.84924,0,15
91.0158261,0.284,0,2
93.32222361,463.1519627,0,3
93.65023773,519.4170967,0,6
93.56606723,490.119563,0,4
92.52938461,58.98734616,0,12
93.74623558,139.2708453,0,4
94.87913123,498.1019456,0,11
93.13648088,46.3789071,0,16
93.01142,300.53732,0,2
98.89579711,336.1373238,0,15
93.77334011,432.7439188,0,6
94.56430121,512.0032409,0,6
96.49608273,609.7666568,0,17
95.84455078,235.4581174,0,15
94.74152616,395.2519755,0,4
94.73449114,446.9872405,0,7
93.80817743,228.6394677,0,4
94.42216552,208.5793931,0,8
93.47613042,340.8771739,0,10
95.82410062,439.3162957,0,3
95.57014325,483.6105675,0,3
95.63733648,63.43900475,0,8
95.39949239,127.5095127,0,14
99.06828059,370.9510244,0,15
93.35129825,10.40336842,0,12
94.73271319,24.45372093,0,16
94.7360889,103.9016254,0,2
93.94564382,303.899452,0,16
95.53832204,195.7313559,0,13
94.79503665,220.7453194,0,9
97.20303678,289.6676522,0,12
96.97291686,477.248917,0,11
95.73848587,539.5446441,0,2
100.1938797,173.079619,0,15
95.46351303,266.5154783,0,8
95.77029676,415.5442194,0,6
101.4853714,573.0829758,0,15
96.74049779,1.572728889,0,16
95.63824562,6.801052631,0,16
96.79767375,40.72982978,0,8
95.6128132,181.8926374,0,10
96.46072567,83.53621238,0,2
99.87036429,506.7502099,0,11
95.17664517,599.0567743,0,13
96.22151162,316.6269768,0,10
97.89699714,328.4374556,0,16
95.1755,390.2089,0,5
96.70658064,78.47037789,0,9
95.14,287.1627274,0,12
99.24936254,422.0329829,0,11
97.82088599,493.9796092,0,6
98.24115816,11.48106166,0,14
97.0053989,121.3906011,0,16
96.9158353,132.3824235,0,4
97.95043534,216.4769842,0,4
97.50176166,455.304974,0,5
97.93751638,50.90409016,0,8
97.47672559,96.28392559,0,16
99.13458638,113.4739843,0,11
99.00606451,306.0722627,0,15
99.63613484,345.1957952,0,8
100.0210332,71.19181153,0,18
98.07672463,246.7466087,0,13
99.57192562,150.4724711,0,7
100.294032,279.561648,0,8
96.72228572,392.0214286,0,5
98.64899466,467.7426844,0,7
99.07404545,547.5875,0,13
99.16731465,100.509458,0,16
99.60192931,143.559343,0,3
98.67798121,533.4846521,0,14
102.9300675,462.469123,0,15
99.84597991,273.5726332,0,14
99.32992209,322.4263065,0,16
99.44404278,389.2485776,0,6
99.37735549,450.7608373,0,3
101.5687598,189.6348377,0,12
98.5835,385.2247,0,5
99.41735555,411.1310221,0,5
99.70070587,487.9577214,0,7
101.7486853,35.58937804,0,8
101.3518728,401.9829328,0,7
100.359441,433.4585929,0,3
99.32279611,522.2401552,0,10
103.3488578,135.8473287,0,8
99.47878711,284.7145806,0,2
99.21150443,428.7595752,0,5
101.3865929,636.2552138,0,17
99.36249056,24.64637736,0,14
98.72276923,375.6664616,0,13
99.40687095,620.6155806,0,13
103.036,30.17028571,0,8
100.8450924,105.4358554,0,14
99.54522726,392.9075455,0,5
100.9080128,17.48641533,0,2
102.6838898,223.9049291,0,8
101.2086949,265.8601017,0,4
100.7765409,315.1449963,0,4
106.5589591,351.6072241,0,15
100.8394521,408.3822739,0,5
100.9121081,416.8707433,0,6
101.0767285,501.7574703,0,3
101.1254127,514.4152858,0,5
100.71776,59.837664,0,10
102.1500052,296.2813403,0,12
102.1709514,539.8852008,0,9
100.2266429,229.2336429,0,12
105.4054752,591.2707771,0,17
102.6274865,121.0351553,0,16
102.3988111,657.2010377,0,13
102.1314489,79.22211555,0,2
102.2668155,351.1909872,0,2
103.9203912,233.2292714,0,12
102.6414853,254.7359739,0,2
100.5715,425.1243334,0,5
103.6177695,396.7754497,0,6
103.8659947,445.373344,0,7
103.1259475,482.8836269,0,7
102.3914667,530.7944221,0,10
103.3222026,1.632687225,0,2
105.1641012,64.14089286,0,8
103.9397863,94.94364391,0,16
104.4675927,42.88451637,0,8
108.1125201,203.4589122,0,15
103.4426883,492.5732792,0,6
103.8802298,524.4123028,0,8
104.0494593,7.20268404,0,9
104.1288254,470.8393176,0,6
104.218596,23.05854305,0,2
103.1673982,84.94867255,0,2
105.32779,128.07761,0,4
103.5992977,207.6148397,0,10
103.6241553,391.8607184,0,3
104.6748674,12.89604301,0,2
103.0780328,227.8843935,0,5
105.3595625,283.9282604,0,4
104.7332987,476.3220952,0,3
107.1455741,289.34275,0,8
109.5281125,385.6963047,0,17
104.3364944,428.7953259,0,9
105.0293503,452.2609555,0,6
105.9110561,169.1467139,0,2
104.0491852,302.5441481,0,5
105.6902479,498.5314876,0,6
104.5946182,58.77250908,0,10
104.3962963,48.0485926,0,10
110.7379774,142.1718223,0,15
110.395529,188.7604563,0,15
107.3410769,439.0530768,0,6
105.6938769,72.30858461,0,2
105.2769677,115.3131613,0,5
111.3429474,214.5403869,0,18
107.1826631,305.8831872,0,16
106.9245657,412.1327676,0,4
106.4717346,425.3768151,0,9
106.5986623,518.8550908,0,9
106.62711,644.6106341,0,17
106.6646806,251.508625,0,10
107.2002171,370.7628895,0,2
107.4658958,81.79717709,0,4
107.8365144,265.5959055,0,7
108.9514067,533.9635807,0,4
108.9643103,52.89008805,0,8
107.7425,433.4454423,0,6
109.1298491,458.5556084,0,7
108.8597325,488.7314394,0,6
108.4319728,512.5253334,0,4
107.1446349,18.04526984,0,16
108.4625249,405.4784054,0,6
108.8459895,111.3003474,0,7
108.2369959,243.4952365,0,17
109.5882607,493.7904808,0,6
107.5787227,529.4046386,0,5
108.798931,617.4123276,0,13
110.814634,157.5766807,0,15
108.4908212,331.1477616,0,13
109.3887554,540.3666782,0,9
108.0169756,3.269463414,0,2
109.6926848,69.24506522,0,8
109.824747,356.9128039,0,2
107.6283243,361.5934053,0,10
108.5270688,429.2682541,0,4
107.4973023,27.38288372,0,12
109.4836805,394.0978935,0,6
109.4411317,482.3656879,0,7
109.9099677,504.0212934,0,3
109.575695,8.335941349,0,16
110.000476,95.34701487,0,11
108.63,0.355,0,2
110.2562534,104.3166697,0,4
111.0517307,127.7129284,0,15
111.9891797,292.4104643,0,8
109.6049874,23.49238494,0,16
110.9767368,270.4583636,0,17
114.2320318,399.1480636,0,11
110.1811091,450.8814158,0,6
109.7538633,36.55589743,0,10
111.5251678,473.1962299,0,6
115.0860652,597.3845334,0,17
110.0447407,309.659926,0,16
109.5938788,312.7270303,0,10
110.4475162,337.1842361,0,4
112.9598964,562.5934542,0,17
110.139299,31.20486599,0,12
114.9246733,527.9036693,0,15
114.6629044,230.1888737,0,17
109.3177255,477.4095687,0,5
114.7891964,20.64276737,0,8
111.6494722,59.06509721,0,8
117.39007,272.6695553,0,15
112.062097,366.7627637,0,4
112.6706228,47.83359281,0,8
112.3252519,177.798742,0,4
112.0048912,389.9938032,0,6
113.3622102,610.4190102,0,13
111.031236,83.29496628,0,12
117.6277134,221.7415483,0,15
113.9779124,256.3909004,0,8
113.3132293,434.2249172,0,3
111.3509032,518.7168387,0,5
113.0726877,3.05808596,0,2
112.7873558,12.97252434,0,16
112.9390089,417.6207433,0,3
113.078749,27.20906996,0,16
114.4,283.3006667,0,7
116.8594496,323.0645442,0,10
111.960129,605.0161936,0,13
112.109,465.7438637,0,5
115.7690899,498.2708202,0,11
115.0899784,65.533,0,8
112.3948205,315.5531282,0,10
114.5140462,441.4484901,0,7
114.5259084,86.39074699,0,12
115.7536667,264.6447628,0,17
111.8689524,299.7417142,0,5
114.9350705,359.4780038,0,11
113.5965366,372.4625366,0,10
112.9270435,628.3253042,0,13
115.232756,78.16099655,0,8
113.9465959,100.548751,0,14
113.54,332.256,0,10
114.8547636,43.42411637,0,16
116.0406934,542.3194423,0,15
115.350086,621.234835,0,14
115.3707081,347.9019619,0,8
114.6890678,424.9698982,0,3
115.6141788,477.8974301,0,14
115.1575303,486.3785375,0,6
113.2509167,615.19725,0,13
113.9023226,301.6018926,0,10
114.0562933,311.8812266,0,10
118.9948092,341.0378574,0,15
118.0204542,412.4422052,0,11
115.2042162,512.5763077,0,8
114.775342,521.2285194,0,3
114.9550493,34.99313003,0,9
118.4813759,238.3364255,0,17
116.4324518,447.1999868,0,3
113.6458064,54.95858064,0,10
117.15147,108.8155114,0,15
116.0772673,183.7995512,0,16
116.280355,305.8562367,0,4
119.8885312,405.5711396,0,11
116.7806566,466.8873939,0,9
116.5561006,7.551006288,0,14
116.7018125,118.6483958,0,7
116.0116134,169.3403698,0,8
115.312875,458.161225,0,4
117.498155,92.25705105,0,8
114.6858823,246.654,0,5
115.3457647,428.902647,0,5
116.2882981,454.2341863,0,3
115.9290152,162.8901364,0,8
115.9879667,219.319,0,12
116.44,390.9541552,0,6
118.1074925,57.95449081,0,8
117.8778196,124.9689098,0,5
118.1808747,247.5600182,0,6
118.1704976,196.2317703,0,10
116.2709524,316.1460952,0,10
117.0119444,375.1245555,0,17
119.1193431,15.23908759,0,8
118.3117069,71.66348276,0,8
119.3936,258.6257514,0,3
119.4058443,431.6587426,0,6
118.3187692,300.4501539,0,10
118.43368,311.08224,0,10
119.0397833,460.80065,0,3
118.4290179,632.0211325,0,13
120.6628451,29.45870074,0,8
124.5619508,178.265652,0,15
120.7892126,367.7110454,0,10
121.5854974,376.306311,0,10
119.4700729,383.6706875,0,7
118.6541947,418.3822654,0,6
119.2301081,137.2717838,0,4
118.8669091,141.9225454,0,4
119.5126383,471.9475745,0,14
119.7533333,502.9048334,0,5
120.3285431,437.0609537,0,7
119.1746244,523.3284705,0,7
123.4810528,557.7992954,0,15
118.3161212,422.3252121,0,5
121.3483774,490.553066,0,6
120.4982514,517.1158907,0,3
120.3294767,51.36124732,0,8
121.4553351,187.3178575,0,4
118.6689697,426.3184242,0,5
124.7456955,38.5166614,0,8
120.7380619,44.1302818,0,8
122.1653445,95.73783193,0,11
122.2783547,210.5478391,0,8
120.9926322,450.0977022,0,3
119.4908041,510.4534021,0,3
122.413899,150.1281346,0,15
121.0963516,315.5843369,0,2
122.1852192,357.3579708,0,8
119.7657895,420.4470525,0,5
123.3703089,3.311856475,0,4
121.3396514,392.282165,0,3
122.268006,483.0054925,0,11
121.6853282,545.8967787,0,2
123.1390114,66.17078976,0,8
123.7706759,76.52792768,0,8
122.6078387,121.7726344,0,16
123.1867687,201.2251174,0,8
121.696946,423.9943236,0,6
123.1499863,506.7863287,0,11
122.7061872,10.01974384,0,2
123.322108,135.7329609,0,4
122.528724,442.9203323,0,3
123.4551173,127.8317318,0,10
123.5366667,166.4733333,0,20
123.9068597,573.7615946,0,13
124.4982857,250.8708571,0,12
123.091627,308.3089388,0,10
122.6356842,455.3207578,0,5
124.3381379,467.9898896,0,6
123.778841,473.4701484,0,6
124.9256703,512.367833,0,7
126.6701548,605.6554984,0,17
125.5318206,159.3819462,0,2
123.7672,388.5104221,0,6
124.4793846,397.0966645,0,4
123.0281129,497.2771289,0,11
125.4586772,103.9521995,0,18
124.9901212,241.6775454,0,4
125.3763182,332.7051932,0,3
124.7090978,427.155218,0,6
129.6899624,528.0051593,0,15
124.9917992,57.50067955,0,8
124.9516247,418.339614,0,4
125.0312784,350.1330196,0,4
126.1923984,49.81775608,0,8
125.8319298,315.6336141,0,10
127.0824122,383.8108245,0,6
125.211787,461.840537,0,6
127.6481997,549.0541555,0,4
127.3520105,502.2409553,0,6
125.8804823,15.53070449,0,8
126.3576729,24.78569811,0,8
129.8344311,110.5099384,0,15
126.4636075,265.8213458,0,6
125.2755556,531.0656566,0,5
126.7402685,235.4079011,0,3
126.1581496,434.3752466,0,11
128.1897143,479.3662858,0,14
129.9075063,87.62655783,0,8
127.4122783,184.8432522,0,2
126.5888235,215.777353,0,10
126.6708024,342.9580598,0,2
126.7745018,364.0146763,0,13
128.8353966,150.3000203,0,9
126.8933846,447.0924616,0,3
128.0048286,519.8391201,0,5
126.3012263,220.7612847,0,10
127.4022289,453.3016385,0,7
127.4664291,495.5583126,0,3
125.9197241,640.757862,0,13
128.0822469,141.4714444,0,3
128.1140163,403.5489917,0,5
129.6145683,30.01081946,0,8
127.9632783,172.4183975,0,7
129.4457753,195.0516336,0,15
128.3355709,204.9340069,0,16
128.4146269,245.4233333,0,16
130.3564164,307.3750324,0,17
128.2427059,8.292192513,0,4
127.528812,441.3872481,0,5
127.852765,536.8531148,0,4
128.6410769,71.36728845,0,10
129.6287477,95.98403738,0,3
128.6506476,390.198419,0,6
128.2341143,486.214762,0,14
